id,col_15min,dist2coast,lat,lat_15min,lon,lon_15min,rivwth,row_15min,uparea
17106,884,0.0,14.1837501526,14.125,41.5212516785,41.125,10.0,303,1278345088.0
17108,886,0.0,14.1087493896,14.125,41.5787506104,41.625,10.0,303,1278345088.0
17109,892,0.0,14.1362495422,14.125,43.0912513733,43.125,10.0,303,4858357248.0
17111,912,0.0,14.0145835876,14.125,48.1470832825,48.125,10.0,303,1105504512.0
17113,914,0.0,14.0479164124,14.125,48.6762504578,48.625,10.0,303,9176730624.0
17116,1040,0.0,14.2495803833,14.125,80.1229171753,80.125,10.0,303,3209015296.0
17127,354,0.0,13.9562492371,13.875,-91.3112487793,-91.375,18.0,304,1494345600.0
17129,356,2583.0,13.9170818329,13.875,-90.9604187012,-90.875,10.0,304,1196405888.0
17130,357,0.0,13.9279155731,13.875,-90.7137451172,-90.625,15.0,304,3014286336.0
17131,358,0.0,13.8329162598,13.875,-90.3370819092,-90.375,11.0,304,2038842240.0
17133,386,0.0,13.8829164505,13.875,-83.4637527466,-83.375,62.0,304,7772634624.0
17147,911,0.0,13.9337501526,13.875,47.8070831299,47.875,10.0,304,5215386624.0
17149,1040,0.0,14.0679168701,13.875,80.1354217529,80.125,10.0,304,3209015296.0
17150,1112,0.0,13.9770812988,13.875,98.2154159546,98.125,61.0,304,3543962112.0
17151,1156,0.0,13.8679161072,13.875,109.246246338,109.125,24.0,304,2964880384.0
17165,359,0.0,13.7362499237,13.625,-90.1079177856,-90.125,10.0,305,2302319104.0
17168,385,2585.0,13.5670833588,13.625,-83.5445861816,-83.625,16.0,305,1391845376.0
17170,655,0.0,13.4020805359,13.625,-16.2162494659,-16.125,10.0,305,73945948160.0
17175,893,0.0,13.5737495422,13.625,43.28125,43.375,10.0,305,1849658368.0
17179,1018,0.0,13.6362495422,13.625,74.6720809937,74.625,10.0,305,1217294336.0
17180,1040,0.0,13.6287498474,13.625,80.0712509155,80.125,10.0,305,1238719104.0
17182,1120,2585.0,13.5287494659,13.625,100.26625061,100.125,188.0,305,1.4340644864e+11
17183,1122,5170.0,13.6154155731,13.625,100.557914734,100.625,188.0,305,1.43678357504e+11
17184,1156,0.0,13.812915802,13.625,109.226249695,109.125,24.0,305,2964880384.0
17190,1212,5169.0,13.6987495422,13.625,123.123748779,123.125,10.0,305,2908262912.0
17199,364,2586.0,13.2712497711,13.375,-88.8087463379,-88.875,38.0,306,18004891648.0
17202,368,0.0,13.4395828247,13.375,-87.8379211426,-87.875,14.0,306,2727768832.0
17203,369,0.0,13.4204158783,13.375,-87.6229171753,-87.625,14.0,306,2561625600.0
17204,385,0.0,13.4104156494,13.375,-83.5620880127,-83.625,77.0,306,10772449280.0
17208,655,0.0,13.4412498474,13.375,-16.1520824432,-16.125,10.0,306,73945948160.0
17214,892,2586.0,13.28125,13.375,43.2462501526,43.125,10.0,306,1684711168.0
17215,902,0.0,13.1370830536,13.375,45.4545860291,45.625,10.0,306,7794491392.0
17216,903,2586.0,13.3670825958,13.375,45.7395858765,45.875,10.0,306,3265870848.0
17219,906,0.0,13.4279155731,13.375,46.6770858765,46.625,10.0,306,7098266112.0
17221,1018,0.0,13.4329147339,13.375,74.6945800781,74.625,16.0,306,1458310656.0
17223,1041,0.0,13.4320831299,13.375,80.2929153442,80.375,10.0,306,1335009280.0
17228,1119,2586.0,13.3762493134,13.375,99.9929199219,99.875,151.0,306,28593778688.0
17230,1123,0.0,13.4970836639,13.375,100.981246948,100.875,80.0,306,21944918016.0
17231,1156,2586.0,13.3612499237,13.375,109.242080688,109.125,10.0,306,1842886144.0
17246,366,0.0,13.1954154968,13.125,-88.3329162598,-88.375,11.0,307,2325220096.0
17249,370,0.0,13.0945835114,13.125,-87.3379211426,-87.375,27.0,307,8068142592.0
17250,383,2589.0,12.7929153442,13.125,-83.6537475586,-84.125,86.0,307,18424203264.0
17255,656,0.0,13.2679138184,13.125,-16.1687507629,-15.875,10.0,307,73945948160.0
17264,900,0.0,13.0412502289,13.125,45.2787513733,45.125,10.0,307,7794491392.0
17265,901,0.0,13.0637493134,13.125,45.3887519836,45.375,10.0,307,7794491392.0
17269,1020,0.0,12.8520812988,13.125,74.8304138184,75.125,81.0,307,3433039104.0
17270,1041,0.0,13.2220840454,13.125,80.3279190063,80.375,10.0,307,3720782592.0
17273,1119,2586.0,13.2679157257,13.125,99.9395828247,99.875,151.0,307,28593778688.0
17276,1157,3660.0,13.0662498474,13.125,109.308746338,109.375,75.0,307,13329049600.0
17283,370,0.0,12.9187488556,12.875,-87.3529205322,-87.375,15.0,308,3686676480.0
17284,371,0.0,13.0270824432,12.875,-87.2787475586,-87.125,27.0,308,8068142592.0
17285,385,2588.0,12.9045829773,12.875,-83.5229187012,-83.625,86.0,308,18424203264.0
17294,891,0.0,12.9054164886,12.875,42.7679176331,42.875,10.0,308,1887981056.0
17298,896,0.0,12.6370830536,12.875,44.2954177856,44.125,10.0,308,1056060288.0
17301,900,0.0,12.9470825195,12.875,45.1020851135,45.125,10.0,308,5915580416.0
17302,1019,0.0,12.8387489319,12.875,74.8570861816,74.875,81.0,308,3433039104.0
17303,1040,0.0,13.0137481689,12.875,80.2712478638,80.125,10.0,308,3720782592.0
17306,1119,2587.0,13.2654151917,12.875,99.9429168701,99.875,151.0,308,28593778688.0
17321,654,0.0,12.5529136658,12.625,-16.3712501526,-16.375,10.0,309,14831458304.0
17327,890,0.0,12.8420829773,12.625,42.8479194641,42.625,10.0,309,1887981056.0
17328,891,0.0,12.8154163361,12.625,42.9770851135,42.875,10.0,309,1887981056.0
17333,897,0.0,12.6837501526,12.625,44.4287490845,44.375,10.0,309,1056060288.0
17335,935,0.0,12.6245822906,12.625,53.7570838928,53.875,10.0,309,1043625024.0
17344,1124,2589.0,12.6670837402,12.625,101.24458313,101.125,10.0,309,1700020736.0
17345,1125,0.0,12.6320819855,12.625,101.507919312,101.375,10.0,309,2134706048.0
17346,1126,0.0,12.6979160309,12.625,101.70375061,101.625,10.0,309,2134706048.0
17347,1127,0.0,12.6012496948,12.625,101.952087402,101.875,10.0,309,1784595328.0
17348,1128,0.0,12.5354156494,12.625,102.087081909,102.125,21.0,309,1363554432.0
17349,1156,0.0,12.4462490082,12.625,109.168746948,109.125,16.0,309,1897045760.0
17370,655,2591.0,12.2870826721,12.375,-16.1329174042,-16.125,10.0,310,5935055360.0
17382,1019,0.0,12.4754142761,12.375,74.9879150391,74.875,43.0,310,1317991680.0
17384,1040,0.0,12.4662475586,12.375,80.1529159546,80.125,14.0,310,17951666176.0
17389,1119,0.0,12.4070835114,12.375,99.9937515259,99.875,23.0,310,2895940608.0
17391,1156,0.0,12.2645835876,12.375,109.19708252,109.125,16.0,310,1897045760.0
17405,385,0.0,12.0554161072,12.125,-83.7420806885,-83.625,87.0,311,11498801152.0
17415,655,7334.0,12.0295829773,12.125,-15.9820833206,-16.125,10.0,311,4671280640.0
17416,657,0.0,12.0095825195,12.125,-15.7979164124,-15.625,10.0,311,4671280640.0
17417,661,0.0,11.9679145813,12.125,-14.9895830154,-14.625,63.0,311,23881074688.0
17425,1038,2593.0,11.8812484741,12.125,79.8129196167,79.625,10.0,311,13763829760.0
17433,1130,0.0,12.1937503815,12.125,102.56791687,102.625,26.0,311,1654963072.0
17434,1131,0.0,11.7104167938,12.125,102.967918396,102.875,26.0,311,2700131072.0
17450,432,0.0,11.6070833206,11.875,-71.90625,-71.875,10.0,312,1620322176.0
17455,439,0.0,11.6570835114,11.875,-69.9879150391,-70.125,10.0,312,4506639872.0
17460,659,0.0,11.9429168701,11.875,-15.0195827484,-15.125,65.0,312,24336676864.0
17465,892,0.0,11.9587497711,11.875,43.2287521362,43.125,10.0,312,1042171968.0
17467,923,0.0,11.9704170227,11.875,50.8179168701,50.875,10.0,312,1435276032.0
17468,924,2593.0,11.9479160309,11.875,50.8495826721,51.125,10.0,312,1435276032.0
17469,1021,0.0,11.9320831299,11.875,75.3512496948,75.375,35.0,312,1787680896.0
17471,1039,0.0,11.7587471008,11.875,79.7912521362,79.875,10.0,312,13763829760.0
17481,1218,0.0,11.9545822144,11.875,124.69708252,124.625,10.0,312,1118578688.0
17485,384,2595.0,11.5120830536,11.625,-83.7862472534,-83.875,26.0,313,2824967168.0
17487,428,3670.0,11.5579166412,11.625,-72.8945846558,-72.875,10.0,313,4341942272.0
17489,432,0.0,11.5512504578,11.625,-71.967086792,-71.875,10.0,313,1620322176.0
17493,440,0.0,11.5020828247,11.625,-69.969581604,-69.875,10.0,313,4506639872.0
17503,919,0.0,11.5012493134,11.625,49.9262504578,49.875,10.0,313,4763974144.0
17508,1039,0.0,11.7362480164,11.625,79.7862548828,79.875,10.0,313,1382087936.0
17511,1115,0.0,11.7020835876,11.625,98.8770828247,98.875,17.0,313,3550258688.0
17514,1131,0.0,11.7070827484,11.625,102.986251831,102.875,26.0,313,2700131072.0
17516,1156,0.0,11.5429153442,11.625,109.00958252,109.125,20.0,313,2972839936.0
17519,1211,2595.0,11.5345821381,11.625,122.862915039,122.875,21.0,313,2106479232.0
17532,427,2596.0,11.3520832062,11.375,-73.1912536621,-73.125,10.0,314,1076432768.0
17535,444,0.0,11.438750267,11.375,-68.9762496948,-68.875,10.0,314,4164838400.0
17539,892,0.0,11.3879165649,11.375,43.3854179382,43.125,10.0,314,2484609536.0
17540,893,0.0,11.3579158783,11.375,43.4454193115,43.375,10.0,314,2484609536.0
17544,916,0.0,11.2579154968,11.375,49.0337524414,49.125,10.0,314,1790196224.0
17550,1037,0.0,11.4895820618,11.375,79.7679138184,79.375,122.0,314,78122655744.0
17551,1038,0.0,11.6929168701,11.375,79.7687530518,79.625,10.0,314,1382087936.0
17552,1039,0.0,11.3620834351,11.375,79.8145828247,79.875,122.0,314,78122655744.0
17555,1132,0.0,11.4512500763,11.375,103.146247864,103.125,26.0,314,2091097472.0
17567,384,0.0,11.017083168,11.125,-83.782081604,-83.875,13.0,315,1288353024.0
17568,420,0.0,11.0579166412,11.125,-74.8537521362,-74.875,578.0,315,2.59724804096e+11
17572,432,2597.0,11.0062503815,11.125,-71.7870788574,-71.875,10.0,315,6203410944.0
17573,435,2597.0,11.0179166794,11.125,-71.1595840454,-71.125,10.0,315,2690099712.0
17577,445,0.0,11.1970834732,11.125,-68.4712524414,-68.625,16.0,315,17697509376.0
17578,446,0.0,11.0729160309,11.125,-68.345413208,-68.375,16.0,315,17697509376.0
17581,659,0.0,11.21875,11.125,-15.21875,-15.125,15.0,315,1519994752.0
17583,661,2597.0,11.0687484741,11.125,-14.6979160309,-14.625,51.0,315,8075207168.0
17586,894,0.0,11.0520820618,11.125,43.6204185486,43.625,10.0,315,4054698496.0
17594,917,2596.0,11.2829170227,11.125,49.1604194641,49.375,10.0,315,1790196224.0
17595,924,0.0,11.0020828247,11.125,51.1262512207,51.125,10.0,315,3945493504.0
17596,1023,0.0,11.1620826721,11.125,75.8029174805,75.875,14.0,315,2954629888.0
17597,1024,0.0,11.0154151917,11.125,75.8579177856,76.125,14.0,315,2954629888.0
17603,1133,3672.0,11.1762485504,11.125,103.498748779,103.375,16.0,315,1148625152.0
17604,1134,7346.0,11.1054153442,11.125,103.712921143,103.625,26.0,315,2547470592.0
17606,1154,0.0,11.1770820618,11.125,108.573745728,108.625,14.0,315,1957961600.0
17616,385,0.0,10.7837486267,10.875,-83.5912475586,-83.625,141.0,316,40968151040.0
17619,422,0.0,10.9879169464,10.875,-74.2895812988,-74.375,25.0,316,7049314816.0
17621,434,2597.0,10.9637498856,10.875,-71.3762512207,-71.375,10.0,316,1710521344.0
17628,661,0.0,10.8245811462,10.875,-14.5329170227,-14.625,54.0,316,4831338496.0
17630,894,0.0,10.9629154205,10.875,43.6754188538,43.625,10.0,316,2213960448.0
17634,904,2598.0,10.78125,10.875,46.2070846558,46.125,10.0,316,4802829824.0
17635,906,2598.0,10.7820835114,10.875,46.7262496948,46.625,10.0,316,1458907648.0
17639,1023,0.0,10.7962493896,10.875,75.9379196167,75.875,61.0,316,6146135552.0
17641,1039,0.0,10.8237495422,10.875,79.8512496948,79.875,10.0,316,1498097664.0
17649,1151,2598.0,10.922082901,10.875,108.099586487,107.875,10.0,316,1104276992.0
17650,1152,2597.0,10.9370822906,10.875,108.139587402,108.125,10.0,316,1104276992.0
17654,1210,0.0,10.7820835114,10.875,122.650421143,122.625,19.0,316,1728429696.0
17668,446,0.0,10.686249733,10.625,-68.2970809937,-68.375,10.0,317,2447591424.0
17669,447,0.0,10.5837497711,10.625,-68.2412490845,-68.125,10.0,317,2468116736.0
17684,894,0.0,10.9370822906,10.625,43.6962509155,43.625,10.0,317,2213960448.0
17686,896,2599.0,10.5979156494,10.625,44.0745849609,44.125,10.0,317,3915135488.0
17688,901,2599.0,10.6629161835,10.625,45.4537506104,45.375,10.0,317,5298526208.0
17689,906,2598.0,10.7320823669,10.625,46.624584198,46.625,10.0,317,4131035648.0
17695,1116,0.0,10.5087471008,10.625,99.2429199219,99.125,10.0,317,2085206528.0
17699,1136,0.0,10.5612487793,10.625,104.157081604,104.125,14.0,317,2015398784.0
17701,1149,0.0,10.4545822144,10.625,107.33291626,107.375,10.0,317,1169258240.0
17719,378,0.0,10.2829151154,10.375,-85.282081604,-85.375,32.0,318,3281146368.0
17720,379,0.0,10.2529163361,10.375,-85.2462463379,-85.125,23.0,318,2065545600.0
17722,386,0.0,10.2979164124,10.375,-83.3412475586,-83.375,32.0,318,2845481728.0
17730,456,0.0,10.3912496567,10.375,-65.9837493896,-65.875,10.0,318,6583507968.0
17732,463,0.0,10.4570827484,10.375,-64.1887512207,-64.125,10.0,318,1125228288.0
17733,465,0.0,10.4837493896,10.375,-63.6587486267,-63.625,10.0,318,1179801984.0
17739,661,0.0,10.4520835876,10.375,-14.5745830536,-14.625,20.0,318,1002148672.0
17742,897,0.0,10.4170818329,10.375,44.3195838928,44.375,10.0,318,1131328768.0
17743,898,0.0,10.3870830536,10.375,44.5270843506,44.625,10.0,318,3449533440.0
17747,924,0.0,10.4329166412,10.375,51.0229187012,51.125,10.0,318,28541771776.0
17748,1037,0.0,10.2887496948,10.375,79.3512496948,79.375,10.0,318,1641351552.0
17749,1038,0.0,10.344581604,10.375,79.5429153442,79.625,10.0,318,1402686208.0
17753,1115,5814.0,10.3912506104,10.375,98.7537536621,98.875,10.0,318,1571098112.0
17757,1137,0.0,10.375415802,10.375,104.487083435,104.375,17.0,318,2224038400.0
17758,1146,0.0,10.4912490845,10.375,106.73374939,106.625,208.0,318,45309382656.0
17761,1149,2599.0,10.4679164886,10.375,107.363754272,107.375,10.0,318,1169258240.0
17780,385,0.0,10.2279167175,10.125,-83.2845840454,-83.625,25.0,319,1928185600.0
17781,387,0.0,10.1162500381,10.125,-83.1887512207,-83.125,22.0,319,1650407424.0
17782,417,0.0,10.0595836639,10.125,-75.5720825195,-75.625,10.0,319,3143534336.0
17783,430,0.0,10.0829162598,10.125,-71.9820861816,-72.375,10.0,319,3020744192.0
17785,432,0.0,10.1804161072,10.125,-71.8620834351,-71.875,10.0,319,3020744192.0
17787,435,0.0,10.077917099,10.125,-71.2404174805,-71.125,10.0,319,1045865216.0
17788,436,0.0,9.96208381653,10.125,-71.1629180908,-70.875,10.0,319,1104246912.0
17789,437,0.0,9.79374980927,10.125,-71.0770797729,-70.625,10.0,319,1104246912.0
17793,459,7358.0,10.0437498093,10.125,-65.2070846558,-65.125,10.0,319,22125289472.0
17795,461,2601.0,10.1645832062,10.125,-64.7079162598,-64.625,10.0,319,4240077056.0
17796,469,0.0,10.1329164505,10.125,-62.6154174805,-62.625,10.0,319,8483293184.0
17797,470,0.0,9.92625045776,10.125,-62.4412498474,-62.375,39.0,319,21551499264.0
17801,663,0.0,10.1687469482,10.125,-14.0287494659,-14.125,76.0,319,6141208064.0
17803,896,0.0,10.5020828247,10.125,44.2070846558,44.125,10.0,319,3915135488.0
17804,898,2600.0,10.3779163361,10.125,44.5795860291,44.625,10.0,319,3449533440.0
17807,1024,0.0,10.1937484741,10.125,76.1937484741,76.125,49.0,319,6394532864.0
17808,1025,0.0,9.83625030518,10.125,76.3879165649,76.375,10.0,319,1505100160.0
17809,1034,0.0,9.91124725342,10.125,79.1470794678,78.625,10.0,319,2835613184.0
17811,1037,0.0,10.0570831299,10.125,79.2537536621,79.375,10.0,319,1548635392.0
17816,1139,0.0,10.1462497711,10.125,104.846252441,104.875,17.0,319,1771135104.0
17821,1210,0.0,10.0245819092,10.125,122.732086182,122.625,10.0,319,2151711744.0
17822,1211,0.0,10.2287502289,10.125,122.841247559,122.875,10.0,319,1142538880.0
17833,381,0.0,9.78458309174,9.875,-84.6379165649,-84.625,14.0,320,2134285184.0
17837,431,0.0,9.84541702271,9.875,-72.1070861816,-72.125,10.0,320,1965361024.0
17838,435,0.0,9.75291633606,9.875,-71.0487518311,-71.125,10.0,320,1104246912.0
17839,470,0.0,9.78874969482,9.875,-62.3037490845,-62.375,39.0,320,21551499264.0
17840,471,0.0,9.96958351135,9.875,-62.2470855713,-62.125,10.0,320,1135199616.0
17841,472,0.0,9.77041625977,9.875,-61.8329162598,-61.875,10.0,320,2844288768.0
17842,473,3680.0,9.76791667938,9.875,-61.5554161072,-61.625,10.0,320,2808336640.0
17844,665,0.0,9.94791412354,9.875,-13.6895828247,-13.625,111.0,320,16769209344.0
17846,1036,0.0,9.83791732788,9.875,79.1062469482,79.125,10.0,320,2835613184.0
17847,1116,0.0,9.94458389282,9.875,99.157913208,99.125,21.0,320,1638798208.0
17849,1140,0.0,9.89041519165,9.875,105.102920532,105.125,21.0,320,2071359360.0
17850,1145,0.0,9.93208312988,9.875,106.464584351,106.375,29.0,320,3666330368.0
17866,389,0.0,9.56791687012,9.625,-82.5645828247,-82.625,29.0,321,2865936896.0
17871,431,2603.0,9.64958381653,9.625,-72.0079193115,-72.125,37.0,321,6926707712.0
17875,470,0.0,9.88458251953,9.625,-62.2479171753,-62.375,10.0,321,1135199616.0
17876,475,0.0,9.59625053406,9.625,-61.2120819092,-61.125,11.0,321,3622878208.0
17879,923,0.0,9.60124969482,9.625,50.8079185486,50.875,10.0,321,4279063552.0
17880,1025,2603.0,9.64291381836,9.625,76.4195861816,76.375,10.0,321,1794533632.0
17881,1026,0.0,9.52208328247,9.625,76.3837509155,76.625,10.0,321,1794533632.0
17882,1035,2603.0,9.64624786377,9.625,78.9629211426,78.875,10.0,321,1747131648.0
17892,1145,0.0,9.61708259583,9.625,106.251251221,106.375,1338.0,321,7.72014604288e+11
17904,382,0.0,9.48958301544,9.375,-84.3120803833,-84.375,10.0,322,1388067712.0
17906,390,0.0,9.47374916077,9.375,-82.4512481689,-82.375,24.0,322,3230744064.0
17907,399,0.0,9.31875038147,9.375,-80.0012512207,-80.125,10.0,322,3393905920.0
17912,416,0.0,9.44624996185,9.375,-75.9337463379,-75.875,62.0,322,13952802816.0
17915,433,0.0,9.34791660309,9.375,-71.7045822144,-71.625,111.0,322,27443417088.0
17916,435,0.0,9.49208259583,9.375,-71.0770797729,-71.125,18.0,322,4946280448.0
17917,436,0.0,9.36375045776,9.375,-71.0570831299,-70.875,18.0,322,4946280448.0
17918,475,0.0,9.59708309174,9.375,-61.1837501526,-61.125,11.0,322,3622878208.0
17920,666,0.0,9.32291412354,9.375,-13.3062496185,-13.375,32.0,322,1526522752.0
17921,667,0.0,9.3429145813,9.375,-13.3079166412,-13.125,32.0,322,1526522752.0
17923,1025,0.0,9.312915802,9.375,76.3820800781,76.375,10.0,322,3918377472.0
17924,1033,0.0,9.13208389282,9.375,78.4854125977,78.375,18.0,322,5119618560.0
17936,1144,5208.0,9.40374946594,9.375,106.138748169,106.125,10.0,322,1099598208.0
17944,1222,0.0,9.16124916077,9.375,125.521255493,125.625,50.0,322,11737369600.0
17950,397,0.0,9.07874965668,9.125,-80.5720825195,-80.625,16.0,323,1720067968.0
17954,403,0.0,9.02624988556,9.125,-79.092086792,-79.125,10.0,323,4953060864.0
17957,433,0.0,9.202917099,9.125,-71.7495803833,-71.625,24.0,323,4893861376.0
17960,475,0.0,9.16291618347,9.125,-60.7912521362,-61.125,10.0,323,1484639488.0
17961,476,0.0,9.18208312988,9.125,-60.9837493896,-60.875,10.0,323,1484639488.0
17964,922,0.0,9.22708320618,9.125,50.6712493896,50.625,10.0,323,11510602752.0
17966,1032,0.0,9.08208084106,9.125,78.3670806885,78.125,18.0,323,5119618560.0
17967,1033,0.0,9.01124954224,9.125,78.2687530518,78.375,18.0,323,5119618560.0
17969,1035,0.0,9.24625015259,9.125,78.8337478638,78.875,10.0,323,6645385216.0
17970,1040,0.0,9.07791519165,9.125,80.0720825195,80.125,10.0,323,1390259328.0
17973,1117,0.0,9.18458175659,9.125,99.3679199219,99.375,87.0,323,12884460544.0
17974,1118,0.0,9.18458175659,9.125,99.3720855713,99.625,87.0,323,12884460544.0
17976,1139,2605.0,9.03541564941,9.125,104.82208252,104.875,11.0,323,1367823488.0
17977,1141,2605.0,9.02624893188,9.125,105.416252136,105.375,10.0,323,1044891968.0
17978,1142,0.0,9.09708213806,9.125,105.503753662,105.625,45.0,323,5945361408.0
17986,1222,0.0,9.01458358765,9.125,125.522079468,125.625,50.0,323,11737369600.0
17987,1224,2605.0,9.01458358765,9.125,126.237915039,126.125,12.0,323,1388453760.0
17988,385,0.0,8.96708297729,8.875,-83.6220855713,-83.625,44.0,324,5013136384.0
18000,413,3686.0,8.77791595459,8.875,-76.5154190063,-76.625,11.0,324,1435832192.0
18002,433,0.0,9.05791664124,8.875,-71.6995849609,-71.625,24.0,324,4893861376.0
18003,434,0.0,9.03874969482,8.875,-71.53125,-71.375,24.0,324,4893861376.0
18005,667,0.0,8.84124755859,8.875,-13.0970830917,-13.125,122.0,324,18506092544.0
18006,668,0.0,8.91708374023,8.875,-13.1412496567,-12.875,122.0,324,18506092544.0
18009,921,0.0,8.89875030518,8.875,50.4462509155,50.375,10.0,324,6504269312.0
18011,1026,0.0,8.93291473389,8.875,76.5387496948,76.625,10.0,324,1604365824.0
18013,1039,0.0,8.80458068848,8.875,79.9179153442,79.875,11.0,324,3338278400.0
18014,1043,0.0,8.9987487793,8.875,80.9037475586,80.875,10.0,324,1119670656.0
18015,1044,0.0,8.91458129883,8.875,81.0179138184,81.125,10.0,324,1552827008.0
18029,387,0.0,8.54458332062,8.625,-83.1329193115,-83.125,10.0,325,1151300992.0
18030,389,2607.0,8.31208324432,8.625,-82.4745864868,-82.625,23.0,325,1909012480.0
18035,406,0.0,8.44124984741,8.625,-78.2237472534,-78.375,89.0,325,10806292480.0
18038,413,2606.0,8.64875030518,8.625,-76.7279205322,-76.625,11.0,325,1435626880.0
18040,433,2605.0,9.03291702271,8.625,-71.595413208,-71.625,24.0,325,4893861376.0
18041,473,0.0,8.62624931335,8.625,-60.9670829773,-61.625,1981.0,325,9.34112657408e+11
18043,476,0.0,8.58124923706,8.625,-60.9862518311,-60.875,1981.0,325,9.34112657408e+11
