grdc_id,river,station,country,lat_org,lon_org,area,altitude,ds_stat_no,w_level,d_start,d_end,d_yrs,d_miss,m_start,m_end,m_yrs,m_miss,lta_discharge,combi_relerr,dist,dist_relerr,lat,lon,upa_local_max,upa_relerr,uparea,cmf_row,cmf_col,cmf_lon,cmf_lat
6421200,BRABANTSE AA,RUNKAMPEN,NL,51.68,5.38,750,4,0,0,1978,1985,8,1.92,1978,1982,5,0,6.688,0.106188317,0,0,51.68,5.38,29027.82227,0.318564951,869.461853,153,741,5.375,51.625
6421500,MEUSE,BORGHAREN,NL,50.87,5.72,21301,40,6421102,0,1911,2013,103,2.91,1911,1990,80,0,243.095,0.186779553,2782.98727,0.278298727,50.87,5.695,21824.25,0.003741205,21340.8457,156,743,5.875,50.875
6421501,MEUSE,MEGEN DORP,NL,51.82,5.54,28980,5,6421100,0,1996,2012,17,1.31,,,,,295.299,0.001666469,0,0,51.82,5.54,28968.42383,0.004999407,28907.55859,153,741,5.375,51.625
6435060,RHINE RIVER,LOBITH,NL,51.84,6.11,160800,8.53,0,0,1901,2013,113,0,1901,1996,96,0,2223.829,0.081801952,1106.871273,0.110687127,51.85,6.11,159178.75,0.0240316,158867.8594,152,744,6.125,51.875
6435500,VECHTE,VECHTERWEERD,NL,52.25,6.33,3600,1,0,0,1978,1982,5,0,1978,1982,5,0,32.328,0.591307084,0,0,52.25,6.33,736.3692627,1.773921251,406.9416809,151,744,6.125,52.125
6441107,REGA,TRZEBIATOW,PL,54.0667,15.2667,2628,-999,0,0,1960,1988,29,0,1945,1990,46,0,20.249,0.060326525,401.7545122,0.040175451,54.07,15.265,2567.890869,0.100628674,2495.773926,143,781,15.375,54.125
6442050,RABA,SZENTGOTTHARD,HU,48.9529,16.33,3084,216,6442450,0,1978,1995,18,11.1,1978,1995,18,11.11,21.754,1.113528759,8395.716999,0.8395717,49.025,16.3,557.147644,1.661442876,522.0550537,163,785,16.375,49.125
6442100,ZALA,ZALAAPATI,HU,46.7333,17.1167,1528,106,6442600,0,1978,1995,18,22.74,1978,1982,5,0,84.928,0.0363162,409.4622509,0.040946225,46.735,17.12,1608.75415,0.02705615,1507.329102,173,788,17.125,46.625
6442200,MARCAL,RABASZENTMIKLOS,HU,47.53,17.4167,2710,113,6442450,0,1978,1995,18,27.78,1978,1995,18,27.78,7.18,1.074691113,6476.168868,0.647616887,47.58,17.45,9513.608398,1.928839564,96.42233276,169,789,17.375,47.625
6442300,KAPOS,KURD,HU,46.45,18.3167,2119,104,6442600,0,1978,1995,18,11.1,1978,1995,18,11.11,4.126,0.018105897,189.2431235,0.018924312,46.45,18.315,2246.782959,0.016469065,2136.448975,174,793,18.375,46.375
6442450,DANUBE RIVER,DUNAALMAS,HU,47.73,18.33,171720,103,6442500,0,1947,1995,49,0,1948,1995,48,43.75,2215.318,0.071820128,1056.712446,0.105671245,47.74,18.33,171610.0625,0.004117895,171366.4375,168,793,18.375,47.875
6442500,DANUBE RIVER,NAGYMAROS,HU,47.78,18.95,183533,100,6442600,0,1930,1999,70,2.61,1893,1995,103,4.85,2335.929,0.036767737,526.4311646,0.052643116,47.775,18.95,183305.4375,0.005016979,183072.6094,168,796,19.125,47.875
6442600,DANUBE RIVER,MOHACS,HU,46,18.67,209064,80,6542100,0,1930,1999,70,0.39,1931,1995,65,32.31,2354.493,0.117575616,1751.067062,0.175106706,46.005,18.685,208974.6875,0.002513435,208801.2656,176,794,18.625,45.875
6444090,TISZA,TISZABECS,HU,48.1,22.817,9707,115,6444310,0,1937,1995,59,33.23,1938,1995,58,55.46,188.16,0.087108363,1288.454355,0.128845436,48.11,22.81,9825.041016,0.003634217,9724.638672,167,811,22.875,48.125
6444100,TISZA,SZEGED,HU,46.25,20.167,138408,74,6544100,0,1930,1999,70,0.73,1921,1995,75,6.67,828.3,0.064166725,938.1898314,0.093818983,46.255,20.16,138844.6719,0.00486221,138744.4844,174,800,20.125,46.375
6444110,MAROS,MAKO,HU,46.217,20.483,30149,80,6444100,0,1930,1995,66,0.19,1931,1995,65,32.31,173.15,0.125475688,1786.69851,0.178669851,46.2,20.485,30048.15625,0.019087361,29861.26758,174,800,20.125,46.375
6444200,TISZA,SZOLNOK,HU,47.183,20.2,75113,-999,6444100,0,1988,1995,8,12.49,1973,1995,23,21.74,573.39,0.076147645,835.780524,0.083578052,47.175,20.2,73771.9375,0.061286829,72811.28125,171,800,20.125,47.125
6444250,ZAGYVA,JASZTELEK,HU,47.48,19.97,4207,87,6444200,0,1978,1995,18,11.1,1978,1995,18,11.11,4.07,0.120087117,1527.676002,0.1527676,47.49,19.98,4251.583496,0.05472615,4091.883545,170,799,19.875,47.375
6444300,TISZA,POLGAR,HU,47.867,21.083,62723,88,6444200,0,,,,,1921,1979,59,5.79,521.31,0.137194942,2027.837724,0.202783772,47.87,21.065,62794.58203,0.00601728,62534.28906,168,803,20.875,47.875
6444310,TISZA,TISZAPALKONYA,HU,47.883,21.067,62723,87,6444300,0,1988,1995,8,12.49,1980,1995,16,43.75,509.2,0.027620545,382.9973922,0.038299739,47.88,21.065,62769.62891,0.006262157,62526.60938,168,803,20.875,47.875
6444350,BODVAJ,SZENDRO,HU,48.4,20.733,1496,139,6444380,0,1978,1995,18,11.1,1978,1995,18,11.11,4.68,0.048847103,333.9584713,0.033395847,48.4,20.73,1692.978394,0.079749614,1555.65271,166,803,20.875,48.375
6444380,SAJO,FELSOEZSOLCA,HU,48.11,20.84,6440,107,6444310,0,1930,1995,66,0.5,1891,1995,105,5.71,30.58,0.037490407,520.1834716,0.052018347,48.105,20.84,6574.893066,0.008434528,6467.15918,167,803,20.875,48.125
6444400,FEHER-KOROS,GYULA,HU,46.65,21.283,4251,83,6444100,0,1978,1995,18,11.1,1978,1995,18,11.11,22.9,0.135121386,1691.242575,0.169124257,46.66,21.295,8496.21582,0.067115642,4393.654297,173,804,21.125,46.625
6444500,CRASNA,AGERDOMAJOR,HU,47.767,22.433,1974,111,6444310,0,1978,1995,18,16.66,1978,1995,18,16.67,6.64,0.0572337,303.1789676,0.030317897,47.765,22.435,2120.650879,0.111065306,1864.37854,168,809,22.375,47.875
6444600,SZAMOS,CSENGER,HU,47.833,22.683,15283,113,6444310,0,1930,1995,66,0.19,1931,1995,65,32.31,127.28,0.103393699,1517.009181,0.151700918,47.84,22.695,15386.44922,0.00677926,15231.19629,168,809,22.375,47.875
6457010,ODER RIVER,GOZDOWICE,PL,52.767,14.317,109729,3,6357010,0,,,,,1900,1994,95,0,530.45,0.022141253,310.0089259,0.031000893,52.765,14.315,110238.5234,0.004421974,109971.6094,148,777,14.375,52.875
6457100,ODER RIVER,SLUBICE,PL,52.35,14.583,53382,-999,6457010,0,,,,,1951,1990,40,0,351.79,0.185419016,2616.404931,0.261640493,52.345,14.56,52663.38672,0.032976061,52501.83594,150,778,14.625,52.375
6457200,NOTEC,NOWE DREZDENKO,PL,52.867,15.817,15970,24,3457500,0,1960,1980,21,0,1951,1990,40,0,76.01,0.091634542,1304.402535,0.130440253,52.855,15.815,16412.04297,0.01402312,16081.97461,148,783,15.875,52.875
6457210,GWDA,PTUSZA,PL,53.367,16.8,2052,80,6457200,0,1960,1980,21,0.07,1960,1980,21,0,10.61,0.077215325,319.7049587,0.031970496,53.37,16.8,2331.824707,0.167704985,1879.934692,146,787,16.875,53.375
6457220,WELNA,KOWANOWKO,PL,52.667,16.85,2597,51,6457800,0,1960,1980,21,0,,,,,10.15,0.112874831,1017.974477,0.101797448,52.675,16.845,27926.75781,0.135029599,2772.335938,149,787,16.875,52.625
6457230,OLESNICA,NIECHMIROW,PL,51.417,18.75,592,148,6457840,0,1960,1980,21,0.07,1960,1980,21,0,2.54,0.23459739,2899.991157,0.289999116,51.39,18.755,5430.609375,0.123793937,628.6430054,154,795,18.875,51.375
6457240,GRABIA,GRABNO,PL,51.467,18.967,811,142,6457840,0,1960,1980,21,0.07,1960,1980,21,0,4.86,0.116154741,1545.624597,0.15456246,51.455,18.975,7880.352539,0.039339304,795.0479126,153,795,18.875,51.625
6457250,BRODNIA,PECNIEW,PL,51.75,18.667,370,114,6457830,0,1960,1980,21,0.07,1960,1980,21,0,1.6,0.521461024,7519.976098,0.75199761,51.805,18.71,9001.595703,0.060387854,381.1717529,152,795,18.875,51.875
6457260,WRZESNICA,SAMARZEWO,PL,52.25,17.75,360,77,6457870,0,1960,1980,21,0.07,1960,1980,21,0,1.13,0.158248935,1977.960895,0.197796089,52.24,17.735,16131.88672,0.079154626,345.7521667,151,791,17.875,52.125
6457270,POMIANKA,OPATOW,PL,51.217,18.15,128,159,6457955,0,1960,1980,21,0.07,1960,1980,21,0,0.57,0.137283765,595.447459,0.059544746,51.215,18.155,1274.007935,0.292761803,146.7367554,155,792,18.125,51.125
6457280,NIESOB,KUSNICA SKAKAWSKA,PL,51.25,18.117,246,152,6457955,0,1960,1980,21,0.07,1960,1980,21,0,4.67,0.175850084,1602.559627,0.160255963,51.265,18.115,1284.458374,0.207038328,220.5342865,154,792,18.125,51.375
6457290,OLOBOK,OLOBOK,PL,51.65,18.083,447,109,6457956,0,1960,1980,21,0.07,1960,1980,21,0,1.95,0.107389451,890.5559246,0.089055592,51.65,18.075,2871.392578,0.14405717,414.8032227,153,792,18.125,51.625
6457300,SWEDRNIA,DEBE,PL,51.75,18.217,492,107,6457956,0,1960,1980,21,0.07,1960,1980,21,0,1.93,0.330182965,4821.781262,0.482178126,51.795,18.21,3913.50415,0.026192643,498.4433899,152,792,18.125,51.875
6457310,LUTYNIA,RASZEWY,PL,52.117,17.65,534,74,6457870,0,1960,1980,21,0.07,1960,1980,21,0,1.97,0.438997144,3632.098061,0.363209806,52.095,17.625,21666.82422,0.590571821,376.3173218,151,790,17.625,52.125
6457320,KANAL KOSCIANSKI,KOSCIAN,PL,52.117,16.633,1247,64,6457700,0,1960,1980,21,0.07,1960,1980,21,0,4.41,0.141656722,1322.799934,0.132279993,52.105,16.63,1395.338989,0.160410181,1347.015747,151,786,16.625,52.125
6457330,KANAL MOSINSKI,MOSINA,PL,52.25,16.85,2492,58,6457820,0,1960,1980,21,0.07,1960,1980,21,0,6.25,0.55827566,0,0,52.25,16.85,24133.42773,1.67482698,405.1654968,150,787,16.875,52.375
6457340,MOGILNICA,KONOJAD,PL,52.167,16.533,663,64,6457820,0,1960,1980,21,0.07,1960,1980,21,0,1.92,0.228444753,1162.390373,0.116239037,52.16,16.525,1394.006714,0.452856183,512.8781738,151,784,16.125,52.125
6457350,KOPLA,GLUSZYNA,PL,52.367,16.933,369,58,6457820,0,1960,1980,21,0.07,1960,1980,21,0,1.38,0.323609927,3522.299801,0.35222998,52.335,16.925,24730.63867,0.26636982,319.8547668,150,787,16.875,52.375
6457360,STRUGA GULANIECKA,WAGROWIEC,PL,52.75,17.2,232,77,6457220,0,1960,1980,21,0.07,1960,1980,21,0,0.81,0.491803002,6934.638159,0.693463816,52.815,17.195,1150.289185,0.088481374,242.2638397,148,787,16.875,52.875
6457370,FLINTA,RYCZYWOL,PL,52.817,16.833,276,70,6457220,0,1960,1980,21,0.07,1960,1980,21,0,0.78,0.08408604,842.2477828,0.084224778,52.82,16.84,2334.618408,0.083808564,264.4344177,149,787,16.875,52.625
6457380,SAMA,SZAMOTULY,PL,52.583,16.633,395,61,6457800,0,1960,1983,24,0.06,1960,1983,24,0,1.26,0.437668041,5836.003578,0.583600358,52.605,16.585,445.5973816,0.145803407,423.7961731,149,786,16.625,52.625
6457700,ODER RIVER,POLECKO,PL,52.05,14.9,47293,33,6357500,0,,,,,1946,1987,42,0,266.97,0.011578253,0,0,52.05,14.9,51090.30078,0.034734759,46471.64453,151,779,14.875,52.125
6457707,BOBR,ZAGAN,PL,51.617,15.317,4254,91,6457700,0,1978,1988,11,0,1951,1990,40,0,38.96,0.037224084,309.3183095,0.030931831,51.615,15.315,5336.950195,0.049808592,4359.942871,152,781,15.375,51.875
6457800,WARTA,GORZOW WIELKOPOLSKI,PL,52.733,16.233,52404,15,6457810,0,1993,1997,5,0,1900,1994,95,0,205.51,0.458241875,2468.32333,0.246832333,52.71,16.235,29635.25195,0.881060958,29318.44141,149,784,16.125,52.625
6457810,WARTA,SKWIERZYNA,PL,52.6,15.5,32054,22,6457010,0,1960,1980,21,0,,,,,140.52,0.070056207,536.3542568,0.053635426,52.605,15.5,36191.98438,0.102897771,30404.85742,149,782,15.625,52.625
6457820,WARTA,POZNAN,PL,52.417,16.967,25963,-999,6457800,0,1949,1997,49,8.39,1949,1989,41,0,114.03,0.144663186,1588.454713,0.158845471,52.43,16.96,24813.40234,0.116298616,24453.26953,150,787,16.875,52.375
6457830,WARTA,KONIN,PL,52.217,18.267,13351,78,6457870,0,1960,1980,21,0,,,,,70.41,0.0781234,874.4979238,0.087449792,52.225,18.265,14173.39355,0.059470616,13747.99609,151,793,18.375,52.125
6457840,WARTA,SIERADZ,PL,51.6,18.75,8140,125,6457830,0,1960,1980,21,0,,,,,51.02,0.080935656,1192.05619,0.119205619,51.61,18.745,8398.185547,0.004395731,8157.890625,153,794,18.625,51.625
6457850,WARTA,DZIALOSZYN,PL,51.117,18.867,4088,173,6457840,0,1960,1980,21,0,,,,,29.88,0.023543959,306.5182575,0.030651826,51.115,18.865,4331.952637,0.009328227,4068.933105,155,795,18.875,51.125
6457860,WARTA,PORAJ,PL,50.667,19.217,390,264,6457850,0,1964,1980,17,0,,,,,3.44,0.028919662,306.2134658,0.030621347,50.665,19.215,589.0202026,0.025516294,385.0243225,157,796,19.125,50.625
6457870,WARTA,NOWA WIES PODGORNA,PL,52.967,18.1,20767,67,6457820,0,1960,1980,21,0.07,1960,1980,21,0,101.84,1.003796797,5080.411747,0.508041175,52.975,18.055,3038.062256,1.995308042,48.71915436,147,790,17.625,53.125
6457880,LISWARTA,NIWKI,PL,50.75,18.667,218,533,6457500,0,1960,1980,21,0.07,1960,1980,21,0,1.73,0.51457174,7389.929791,0.738992979,50.82,18.67,392.0111084,0.06572926,210.8355103,156,795,18.875,50.875
6457955,PROSNA,MIRKOW,PL,51.32,18.15,1255,145,6457956,0,1960,1980,21,0,,,,,5.95,0.08657228,1113.194906,0.111319491,51.32,18.16,1349.240845,0.037077859,1278.266357,154,792,18.125,51.375
6457956,PROSNA,BOGUSLAWICE,PL,51.9,17.917,4304,88,6457870,0,1960,1988,29,0,1951,1990,40,0,16.35,0.191115467,2565.465658,0.256546566,51.92,17.93,4527.397461,0.06025327,4433.665039,152,791,17.875,51.875
6457982,DRAWA,DRAWSKO POMORSKIE,PL,53.3,15.8,602,107,6457985,0,1978,1988,11,0,1978,1988,11,0,4.45,0.648450433,1954.694075,0.195469407,53.285,15.79,1463.984253,1.554412484,134.1218567,146,783,15.875,53.375
6457985,DRAWA,DRAWINY,PL,52.9,15.95,3287,30,6457200,0,1960,1980,21,0,,,,,21.29,0.111550089,1669.792361,0.166979236,52.9,15.965,16081.04004,0.000691794,3288.136963,148,783,15.875,52.875
6457990,INA,GOLENIOW,PL,53.567,14.817,2163,2,0,0,1960,1980,21,0,,,,,12.51,0.048651994,397.3084754,0.039730848,53.565,14.82,2324.143311,0.066494286,2234.913574,145,778,14.625,53.625
6458010,VISTULA (WISLA),TCZEW,PL,54.1,18.8,194376,3,0,0,,,,,1900,1994,95,0,1042.07,0.042764881,556.5974504,0.055659745,54.1,18.805,192821.5625,0.016975153,192726.2188,142,795,18.875,54.375
6458203,SKAWA,WADOWICE,PL,49.883,19.483,836,255,6458450,0,1978,1988,11,0,1951,1990,40,0,12.13,0.196257841,2803.350954,0.280335095,49.87,19.505,980.203186,0.028103331,824.2528076,160,797,19.375,49.875
6458406,DUNAJEC,NOWY SACZ,PL,49.633,20.717,4341,275,6458450,0,1978,1988,11,0,1945,1990,46,0,62.32,0.241333755,3575.895672,0.357589567,49.63,20.685,4758.037109,0.008822132,4321.851563,161,802,20.625,49.625
6458450,VISTULA (WISLA),SZCZUCIN,PL,50.3,21.067,23901,159,6458500,0,,,,,1921,1990,70,0,248.12,0.140921659,2089.48866,0.208948866,50.32,21.065,23914.55273,0.004867245,23842.83398,158,804,21.125,50.375
6458500,VISTULA (WISLA),WARSAW (WARSZAWA),PL,52.25,21.03,84857,76,6458010,0,,,,,1921,1990,70,11.46,561.11,0.037651955,519.5239701,0.051952397,52.245,21.03,84579.44531,0.009051072,84472.97656,150,804,21.125,52.375
6458550,BUG,WYSZKOW,PL,52.6,21.467,39119,82,6458010,0,,,,,1920,1987,68,0,145.97,0.052055614,563.8091231,0.056380912,52.595,21.465,38395.87109,0.043405019,38270.01953,149,805,21.375,52.625
6458600,SAN,RADOMYSL,PL,50.683,21.95,16703,139,6458500,0,,,,,1920,1987,68,0,132.88,0.09752143,1453.099675,0.145309968,50.67,21.945,50097.60547,0.001944355,16686.76172,157,807,21.875,50.625
6458713,WIEPRZ,KRASNYSTAW,PL,50.983,23.183,3003,173,6458500,0,1978,1988,11,0,1951,1990,40,0,11.75,0.080298428,1142.903065,0.114290306,50.99,23.175,3294.070557,0.012314671,2984.509521,156,812,23.125,50.875
6458753,PILICA,PRZEDBORZ,PL,51.083,19.883,2535,187,6458500,0,1978,1988,11,0,1951,1990,40,0,15.72,0.102193447,1462.221311,0.146222131,51.085,19.87,2755.905273,0.01413608,2517.08252,155,799,19.875,51.125
6458805,NAREW,SURAZ,PL,52.95,22.95,3376,116,6458810,0,1978,1988,11,0,1951,1990,40,0,15.3,0.003703522,0,0,52.95,22.95,3767.164795,0.011110567,3357.245361,148,811,22.875,52.875
6458810,NAREW,OSTROLEKA,PL,53.083,21.567,21862,-999,6458010,0,,,,,1951,1994,44,0,111.11,0.056067348,758.114535,0.075811453,53.09,21.565,23913.84375,0.016579138,21680.77344,148,806,21.625,52.875
6458863,PISA,PTAKI,PL,53.4,21.8,3561,104,6458810,0,1978,1988,11,0,1951,1990,40,0,21.49,0.132794038,1669.792361,0.166979236,53.4,21.785,3878.269287,0.064423643,3446.293701,146,807,21.875,53.375
6458924,LIWIEC,LOCHOW,PL,52.517,21.717,2462,96,6458550,0,1978,1988,11,0,1951,1990,40,0,10.66,0.126101542,1772.164944,0.177216494,52.5,21.715,2744.835938,0.023871638,2432.614014,150,806,21.625,52.375
6502100,SHANNON,KILLALOE,IE,52.822,-8.4397,10631.1,32,0,0,,,,,1973,1979,7,14.29,172.695,0.081016296,1167.548478,0.116754848,52.82,-8.45,10769.89844,0.009539193,10580.39355,148,686,-8.375,52.875
6502101,SHANNON,BANAGHER,IE,53.1932,-7.9932,7980.4,-999,6502100,0,1989,2003,15,65.57,,,,,0,0.05179394,775.9350402,0.077593504,53.2,-7.995,8703.84375,0.000194813,7981.177246,147,688,-7.875,53.125
6502110,MULKEAR,ANNACOTTY,IE,52.6694,-8.529,647.6,-999,0,0,1972,2005,34,31.64,,,,,15.85,0.05741978,129.4412112,0.012944121,52.67,-8.53,11749.94336,0.146371096,694.9949341,149,685,-8.625,52.625
6502120,MAIGUE,CASTLEROBERTS,IE,52.5336,-8.7672,806,-999,0,0,1977,2010,34,5.67,,,,,12.922,0.089720855,1277.904778,0.127790478,52.545,-8.765,987.925415,0.013581609,800.5266113,149,684,-8.875,52.625
6502121,MAIGUE,CROOM,IE,52.5186,-8.7185,770.2,-999,6502120,0,1972,2009,38,4.93,,,,,12.782,0.025584034,227.1833962,0.02271834,52.52,-8.72,968.7414551,0.031315424,758.1404419,149,684,-8.875,52.625
6502130,DEEL,RATHKEALE,IE,52.4626,-8.9434,438.8,-999,0,0,1972,2003,32,5.11,,,,,9.543,0.315942178,4013.532021,0.401353202,52.495,-8.96,430.8952026,0.145120129,406.9606323,150,684,-8.875,52.375
6502131,DEEL,GRANGE BRIDGE,IE,52.4421,-9.0187,366.3,-999,6502130,0,1954,2007,54,4.69,,,,,7.555,0.075650687,880.5237916,0.088052379,52.45,-9.02,420.5330505,0.050847303,356.9873047,150,684,-8.875,52.375
6502140,BROSNA,MOYSTOWN,IE,53.2383,-7.9317,1180.2,-999,6502101,0,1987,2002,16,4.28,,,,,20.457,0.035362378,266.3533652,0.026635337,53.24,-7.93,8094.46875,0.052816462,1211.366943,147,688,-7.875,53.125
6502141,BROSNA,FERBANE,IE,53.2701,-7.8278,1162.8,-999,6502140,0,1952,2005,54,3.87,,,,,17.295,0.054860524,593.2869779,0.059328698,53.275,-7.83,1252.928101,0.045924176,1189.500366,147,688,-7.875,53.125
6502150,SUCK,BELLAGILL,IE,53.7293,-8.2384,1207.2,-999,6502101,0,1975,2003,29,2.86,,,,,25.388,1.062666688,6357.480188,0.635748019,53.685,-8.275,184.7965698,1.916504025,50.39821243,146,686,-8.375,53.375
6502151,SUCK,DARRYCAHILL,IE,53.3833,-8.2333,1050,-999,6502150,0,1954,2010,57,3.25,,,,,21.013,0.118638259,266.2542692,0.026625427,53.385,-8.235,1473.569702,0.302663922,1208.89856,147,688,-7.875,53.125
6502160,INNY,BALLYMAHON,IE,53.5627,-7.7577,1098.8,-999,6502101,0,1972,2003,32,5.54,,,,,19.027,0.050413085,360.4342807,0.036043428,53.565,-7.76,1296.337646,0.079152398,1055.313721,145,688,-7.875,53.625
6502170,BOYLE,BOYLE ABBEY BRIDGE,IE,53.9726,-8.2968,527.3,-999,6502101,0,1990,2002,13,4.4,,,,,11.432,0.038606222,443.6052381,0.044360524,53.975,-8.3,639.4852905,0.027097618,520.1557007,144,686,-8.375,53.875
6502171,BOYLE,TINACARRA,IE,53.9656,-8.3504,519.9,-999,6502170,0,1957,2002,46,1,,,,,11.68,0.049403412,486.6546753,0.048665468,53.97,-8.35,579.706604,0.0508793,506.6739502,144,686,-8.375,53.875
6503100,CORRIB,WOLFE TONE BRIDGE,IE,53.27,-9.0554,3136.1,-999,0,0,1973,2005,33,7.01,1973,1979,7,1.19,100.224,0.017999763,44.52779797,0.00445278,53.27,-9.055,3065.390869,0.04509373,3065.390869,146,683,-9.125,53.375
6503105,CLARE,CORROFIN,IE,53.4341,-8.8642,699.9,-999,6503100,0,1951,2005,55,25.28,,,,,14.634,0.075753959,655.0220294,0.065502203,53.44,-8.865,1038.056519,0.096257471,733.5853271,146,684,-8.875,53.375
6503150,MOY,BALLINA,IE,54.1164,-9.1469,1984.3,3,0,0,,,,,1973,1979,7,14.29,51.014,0.043001686,448.6405412,0.044864054,54.12,-9.145,2049.174316,0.03927695,1945.331421,143,683,-9.125,54.125
6503151,MOY,RAHANS,IE,54.1036,-9.157,1974.8,-999,6503150,0,1974,2005,32,6.43,,,,,57.779,0.037893003,367.6973172,0.036769732,54.105,-9.16,2049.174316,0.040139545,1935.16626,143,683,-9.125,54.125
6503160,BONET,DROMAHAIR,IE,54.2268,-8.2995,263.7,-999,0,0,1957,2004,48,6.07,,,,,11.232,0.054034026,205.9406667,0.020594067,54.225,-8.3,342.7781982,0.120913945,247.7575073,142,686,-8.375,54.375
6503180,FERGUS,BALLYCOREY,IE,52.8702,-8.9744,511.4,-999,0,0,1956,2010,55,1.74,,,,,10.37,0.070085109,623.7769198,0.062377692,52.87,-8.98,665.1818237,0.085499942,533.2623291,148,684,-8.875,52.875
6503200,ERNE,BALLYSHANNON,IE,54.4998,-8.1737,4333.7,-999,0,0,,,,,1973,1979,7,14.29,85.305,0.010464535,146.3837305,0.014638373,54.5,-8.175,4400.48584,0.002116858,4338.287109,141,687,-8.125,54.625
6503201,ERNE,BELTURBET,IE,54.0974,-7.4516,1491.8,-999,6503200,0,1958,2008,51,6.73,,,,,28.48,0.038154214,474.9867297,0.047498673,54.1,-7.455,2423.342041,0.019465296,1506.319214,143,689,-7.625,54.125
6503250,FEALE,LISTOWEL,IE,52.4423,-9.4757,646.8,-999,0,0,1946,2008,63,5.93,,,,,20.754,0.023104595,306.5318279,0.030653183,52.445,-9.475,924.7190552,0.00800742,644.2103882,150,682,-9.375,52.375
6503260,BANDON,CURRANURE,IE,51.7468,-8.6825,423.74,-999,0,0,1975,2009,35,3.39,,,,,14.826,0.184799768,2568.130676,0.256813068,51.77,-8.685,579.1428223,0.040773168,415.1013794,153,685,-8.625,51.625
6503280,SUIR,CLONMEL,IE,52.3519,-7.6955,2143.7,-999,0,0,1953,2008,56,1.01,,,,,48.695,0.027429293,346.4825222,0.034648252,52.355,-7.695,2671.657227,0.012991374,2157.624756,150,689,-7.625,52.375
6503281,SUIR,CATHER PARK,IE,52.4592,-7.923,1582.7,-999,6503280,0,1953,2008,56,0.86,,,,,31.636,0.390994662,5264.29879,0.526429879,52.42,-7.95,1558.290649,0.120124228,1487.639648,150,688,-7.875,52.375
6503282,SUIR,NEW BRIDGE,IE,52.4592,7.9975,1090.3,-999,6503281,0,1954,2008,55,4.39,,,,,22.944,0.316392126,2094.406816,0.209440682,52.445,8.01,1049.30835,0.530295014,801.2097168,150,752,8.125,52.375
6503290,SLANE,ENNISCORTHY,IE,52.548,-6.566,1319.9,-999,0,0,1979,2004,26,1.31,,,,,27.999,0.168171813,1811.74859,0.181174859,52.545,-6.55,1644.701538,0.14216572,1226.077759,149,693,-6.625,52.625
6503291,SLANE,SCARRAWALSH,IE,52.548,-6.5505,1030.8,-999,6503290,0,1991,2008,18,3.1,,,,,22.232,0.025022127,228.0813411,0.022808134,52.55,-6.55,1644.701538,0.029450113,1045.978638,149,693,-6.625,52.625
6503300,NORE,BROWNSBARN,IE,52.5002,-7.0922,2418.3,-999,0,0,1972,2006,35,0.63,,,,,40.045,0.03316234,312.4766014,0.03124766,52.5,-7.095,2768.242188,0.036991701,2373.571533,149,691,-7.125,52.625
6503301,NORE,JOHNS BRIDGE,IE,52.6517,-7.2502,1644.1,-999,6503300,0,1965,2007,43,12.83,,,,,26.995,0.042618623,365.0966966,0.03650967,52.655,-7.25,1727.179321,0.05483653,1599.021606,149,691,-7.125,52.625
6503350,BARROW,GRAIGUENAMANAGH U/S,IE,52.5405,-6.9509,2778.1,-999,0,0,1996,2008,13,7.77,,,,,40.507,0.042419621,507.2489373,0.050724894,52.545,-6.95,2872.921387,0.025809076,2742.25,149,692,-6.875,52.625
6503351,BARROW,ROYAL OAK,IE,52.6997,-6.9815,2419.4,-999,6503350,0,1972,2009,38,1.48,,,,,33.289,0.035572453,391.0257677,0.039102577,52.7,-6.985,2563.375977,0.028512204,2384.908691,149,692,-6.875,52.625
6503352,BARROW,LEVITSTOWN,IE,52.6997,-6.9504,1697.3,-999,6503351,0,1969,2006,38,4,,,,,20.448,0.371360773,1561.230923,0.156123092,52.71,-6.96,2563.375977,0.801836133,2377.77832,149,692,-6.875,52.625
6503353,BARROW,PASS BRIDGE,IE,53.1619,-7.0703,1063.6,-999,6503352,0,1972,2009,38,6.61,,,,,15.617,0.142356105,1867.293025,0.186729303,53.145,-7.07,1110.361328,0.05360971,1035.090332,147,692,-6.875,53.125
6503354,BARROW,PORTARLINGTON,IE,53.1619,-7.1931,405.5,-999,6503353,0,1955,2009,55,3.9,,,,,6.365,0.06739155,796.2522703,0.079625227,53.16,-7.2,1087.11731,0.042924196,396.7971191,147,692,-6.875,53.125
6503370,GLYDE,MANSFIELDSTOWN,IE,53.8966,-6.444,345.8,-999,0,0,1955,1999,45,0.58,,,,,4.735,0.052746119,392.2234072,0.039222341,53.9,-6.445,740.9042358,0.079793677,332.0036621,144,694,-6.375,53.875
6503400,DUNKELLIN,KILCOLGAN,IE,53.2139,-8.8718,354.1,-999,0,0,1983,2003,21,6.81,,,,,6.831,0.020038234,234.0682833,0.023406828,53.215,-8.87,419.3716125,0.013301045,351.7450562,-1,-1,0,0
6503410,DEE (IRELAND),CHARLEVILLE WEIR,IE,53.856,-6.414,309.1,-999,0,0,1975,2008,34,1.45,,,,,4.253,0.041463255,456.2781625,0.045627816,53.86,-6.415,740.9042358,0.033134133,303.979126,144,694,-6.375,53.875
