id,col_15min,dist2coast,lat,lat_15min,lon,lon_15min,rivwth,row_15min,uparea,rivhgt,elevtn
8924,909,0.000000,45.125416,45.125000,47.327919,47.375000,10.000000,179,2685.107666,2.000000,-39.000000
8979,1266,2269.919021,45.035416,45.125000,136.642914,136.625000,11.806018,179,2200.275879,2.000000,0.000000
8990,457,0.000000,44.751251,44.875000,-65.517082,-65.625000,12.640705,180,1596.718506,2.000000,0.000000
8999,717,0.000000,44.998749,44.875000,-0.561249,-0.625000,75.577408,180,56002.343750,2.291774,0.000000
9001,770,0.000000,44.967918,44.875000,12.534584,12.625000,157.496536,180,73396.343750,3.390319,0.000000
9017,908,0.000000,44.787918,44.875000,47.036251,47.125000,10.000000,180,6036.501953,2.000000,-41.000000
9062,1265,0.000000,44.797081,44.875000,136.351257,136.375000,10.000000,180,2194.204590,2.000000,0.000000
9064,1286,0.000000,44.943748,44.875000,141.718750,141.625000,37.980633,180,5563.130859,2.000000,0.000000
9070,444,0.000000,44.566250,44.625000,-68.797913,-68.875000,101.548203,181,21928.476562,2.682798,0.000000
9075,450,0.000000,44.697914,44.625000,-67.392082,-67.375000,10.000000,181,2055.667969,2.000000,0.000000
9084,715,3217.304707,44.652084,44.625000,-1.032084,-1.125000,10.000000,181,2261.956055,2.000000,0.000000
9086,769,2275.856588,44.597084,44.625000,12.280416,12.375000,10.000000,181,5603.403809,2.000000,0.000000
9090,835,0.000000,44.687084,44.625000,28.998751,28.875000,10.000000,181,2980.860840,2.000000,0.000000
9096,904,0.000000,44.616249,44.625000,46.831249,46.125000,10.000000,181,1131.648071,2.000000,-32.000000
9098,907,0.000000,44.622082,44.625000,46.832916,46.875000,10.000000,181,1479.622437,2.000000,-35.000000
9103,926,2276.734834,44.525417,44.625000,51.592083,51.625000,10.000000,181,1088.672119,2.000000,-30.000000
9152,223,0.000000,44.439583,44.375000,-124.047913,-124.125000,14.519324,182,1201.597412,2.000000,0.000000
9156,446,0.000000,44.498749,44.375000,-68.428749,-68.375000,10.000000,182,1353.989014,2.000000,0.000000
9158,461,0.000000,44.134583,44.375000,-64.622078,-64.625000,12.896222,182,1618.891724,2.000000,0.000000
9159,462,2279.148072,44.347084,44.375000,-64.439583,-64.375000,12.304114,182,1494.968750,2.000000,0.000000
9167,769,0.000000,44.396248,44.375000,12.317083,12.375000,10.000000,182,1494.700317,2.000000,0.000000
9177,907,0.000000,44.437916,44.375000,46.824585,46.875000,21.720373,182,42836.214844,2.000000,-31.000000
9214,1263,2278.928803,44.362083,44.375000,135.829590,135.875000,10.000000,182,1140.724121,2.000000,0.000000
9218,1293,0.000000,44.387917,44.375000,143.299591,143.375000,10.000000,182,1224.175781,2.000000,0.000000
9222,223,0.000000,44.014584,44.125000,-124.132919,-124.125000,17.469383,183,2007.020996,2.000000,0.000000
9226,461,0.000000,44.043751,44.125000,-64.711250,-64.625000,14.454758,183,1930.620728,2.000000,0.000000
9228,714,2280.901337,44.212082,44.125000,-1.298750,-1.375000,10.000000,183,1158.272217,2.000000,0.000000
9232,759,0.000000,44.055416,44.125000,9.977917,9.875000,10.000000,183,1680.447266,2.000000,0.000000
9271,1262,2281.339406,44.174583,44.125000,135.647919,135.625000,10.000000,183,1877.516235,2.000000,0.000000
9273,1294,0.000000,44.230415,44.125000,143.617920,143.625000,10.000000,183,1484.072998,2.000000,0.000000
9275,1296,0.000000,44.122917,44.125000,144.074585,144.125000,12.407883,183,1944.487183,2.000000,0.000000
9276,1297,2283.309500,44.023750,44.125000,144.268753,144.375000,10.000000,183,1380.336914,2.000000,0.000000
9280,440,0.000000,43.856247,43.875000,-69.796249,-69.875000,114.476685,184,24623.144531,2.859863,0.000000
9284,456,2285.714601,43.846252,43.875000,-65.981247,-65.875000,10.000000,184,1378.508301,2.000000,0.000000
9296,761,0.000000,43.779583,43.875000,10.272083,10.375000,10.000000,184,1511.819702,2.000000,0.000000
9299,772,0.000000,43.828751,43.875000,13.057083,13.125000,10.000000,184,1398.189331,2.000000,0.000000
9305,834,0.000000,43.803749,43.875000,28.593750,28.625000,10.000000,184,1002.751099,2.000000,0.000000
9350,223,0.000000,43.696251,43.625000,-124.167915,-124.125000,49.770741,185,12076.183594,2.000000,0.000000
9351,438,2287.461790,43.713749,43.625000,-70.251251,-70.375000,12.036509,185,1699.971313,2.000000,0.000000
9363,693,0.000000,43.552917,43.625000,-6.725416,-6.625000,10.000000,185,2558.068359,2.000000,0.000000
9365,695,2289.425349,43.563751,43.625000,-6.076250,-6.125000,13.100520,185,4887.800781,2.000000,0.000000
9370,713,0.000000,43.528748,43.625000,-1.522917,-1.625000,43.557892,185,16836.107422,2.000000,0.000000
9371,732,0.000000,43.252083,43.625000,3.304585,3.125000,10.000000,185,1553.693237,2.000000,0.000000
9374,741,0.000000,43.397083,43.625000,4.986250,5.375000,10.000000,185,1590.687256,2.000000,0.000000
9376,748,0.000000,43.656250,43.625000,7.201250,7.125000,10.781585,185,2810.995850,2.000000,0.000000
9378,761,0.000000,43.682083,43.625000,10.279583,10.375000,13.075920,185,9130.796875,2.000000,0.000000
9379,773,0.000000,43.642914,43.625000,13.370417,13.375000,10.000000,185,1123.881104,2.000000,0.000000
9381,783,2287.243484,43.727917,43.625000,15.869583,15.875000,10.000000,185,2475.067627,2.000000,0.000000
9388,910,0.000000,43.604584,43.625000,47.557919,47.625000,93.455292,185,42949.042969,2.566560,-28.000000
9429,1260,0.000000,43.722084,43.625000,135.220413,135.125000,10.000000,185,3133.468750,2.000000,0.000000
9433,223,0.000000,43.374580,43.375000,-124.182915,-124.125000,10.000000,186,1133.552612,2.000000,0.000000
9440,438,0.000000,43.462914,43.375000,-70.381248,-70.375000,26.593582,186,4401.800293,2.000000,0.000000
9447,699,2290.733172,43.464584,43.375000,-5.062917,-5.125000,10.000000,186,1276.076660,2.000000,0.000000
9448,701,0.000000,43.393749,43.375000,-4.511250,-4.625000,10.000000,186,1206.594360,2.000000,0.000000
9450,703,0.000000,43.433750,43.375000,-4.032916,-4.125000,10.000000,186,1047.564575,2.000000,0.000000
9454,707,0.000000,43.326248,43.375000,-3.017916,-3.125000,10.000000,186,1779.187988,2.000000,0.000000
9461,733,0.000000,43.284584,43.375000,3.442917,3.375000,10.000000,186,2623.054443,2.000000,0.000000
9467,739,0.000000,43.381248,43.375000,4.802917,4.875000,175.935257,186,95927.921875,3.596535,0.000000
9471,746,0.000000,43.406250,43.375000,6.732083,6.625000,10.000000,186,2749.750000,2.000000,0.000000
9475,774,0.000000,43.297081,43.375000,13.742084,13.625000,10.000000,186,1335.860474,2.000000,0.000000
9477,786,0.000000,43.442085,43.375000,16.691250,16.625000,10.000000,186,1322.936646,2.000000,0.000000
9484,910,0.000000,43.255417,43.375000,47.547085,47.625000,38.989925,186,14122.483398,2.000000,-30.000000
9530,1247,3241.434050,43.362083,43.375000,131.791260,131.875000,23.054777,186,16793.869141,2.000000,0.000000
9532,1249,2292.257703,43.336250,43.375000,132.296249,132.375000,10.000000,186,1418.214233,2.000000,0.000000
9541,222,0.000000,43.121250,43.125000,-124.428749,-124.375000,14.064860,187,2725.861572,2.000000,0.000000
9550,437,0.000000,43.074585,43.125000,-70.727921,-70.625000,14.571864,187,2540.785889,2.000000,0.000000
9555,732,0.000000,43.213749,43.125000,3.237083,3.125000,11.749452,187,5236.715820,2.000000,0.000000
9561,789,0.000000,43.021248,43.125000,17.446251,17.375000,27.979786,187,5948.789551,2.000000,0.000000
9565,830,0.000000,43.184586,43.125000,27.902918,27.625000,10.000000,187,2448.545654,2.000000,0.000000
9566,831,0.000000,43.022919,43.125000,27.888750,27.875000,10.000000,187,5355.796875,2.000000,0.000000
9567,881,0.000000,43.189583,43.125000,40.282085,40.375000,24.442511,187,1537.997559,2.000000,0.000000
9570,909,0.000000,43.102081,43.125000,47.471252,47.375000,10.000000,187,1154.202026,2.000000,-30.000000
9611,1285,2293.780864,43.227917,43.125000,141.357910,141.375000,83.975723,187,14446.426758,2.424254,0.000000
9624,436,0.000000,42.822083,42.875000,-70.811249,-70.875000,51.927399,188,13007.397461,2.000000,0.000000
9626,684,0.000000,42.817085,42.875000,-8.884583,-8.875000,10.000000,188,1567.572754,2.000000,0.000000
9628,732,0.000000,42.781250,42.875000,3.038750,3.125000,10.000000,188,1128.576538,2.000000,0.000000
9631,775,0.000000,42.903748,42.875000,13.907917,13.875000,10.000000,188,1177.649292,2.000000,0.000000
9637,884,0.000000,42.802917,42.875000,41.145416,41.125000,30.904657,188,2093.939941,2.000000,0.000000
9641,928,0.000000,42.872086,42.875000,52.205418,52.125000,10.000000,188,1471.774048,2.000000,-17.000000
9686,1251,2298.775598,42.837914,42.875000,132.999588,132.875000,11.911422,188,4119.034668,2.000000,0.000000
9687,1254,0.000000,42.860416,42.875000,133.652084,133.625000,10.000000,188,3105.384521,2.000000,0.000000
9689,1281,0.000000,42.877914,42.875000,140.364594,140.375000,13.139986,188,1632.678833,2.000000,0.000000
9692,1297,0.000000,42.993752,42.875000,144.357086,144.375000,11.223306,188,2287.588623,2.000000,0.000000
9699,685,0.000000,42.672916,42.625000,-8.728749,-8.625000,16.713648,189,2784.759277,2.000000,0.000000
9700,732,0.000000,42.723747,42.625000,3.038750,3.125000,10.000000,189,1389.139038,2.000000,0.000000
9704,758,0.000000,42.530418,42.625000,9.532917,9.625000,10.000000,189,1009.164856,2.000000,0.000000
9705,764,0.000000,42.661247,42.625000,11.011250,11.125000,10.000000,189,3644.784424,2.000000,0.000000
9716,910,0.000000,42.727081,42.625000,47.717083,47.625000,10.000000,189,1473.416870,2.000000,-25.000000
9753,1287,0.000000,42.562080,42.625000,141.926254,141.875000,10.000000,189,1230.406738,2.000000,0.000000
9754,1288,0.000000,42.502914,42.625000,142.013748,142.125000,10.000000,189,1328.343140,2.000000,0.000000
9756,1294,2300.725785,42.694580,42.625000,143.647079,143.625000,32.723621,189,8394.824219,2.000000,0.000000
9757,222,0.000000,42.422081,42.375000,-124.429581,-124.375000,47.049648,190,13341.360352,2.000000,0.000000
9772,776,0.000000,42.468750,42.375000,14.222083,14.125000,10.000000,190,2906.557617,2.000000,0.000000
9777,829,0.000000,42.451248,42.375000,27.457085,27.375000,10.000000,190,2433.379639,2.000000,0.000000
9779,886,0.000000,42.399582,42.375000,41.557083,41.625000,25.143454,190,4065.822510,2.000000,0.000000
9780,888,2306.129843,42.275414,42.375000,41.637085,42.125000,12.114482,190,1237.052124,2.000000,0.000000
9782,912,0.000000,42.287083,42.375000,48.133751,48.125000,10.000000,190,1370.596924,2.000000,-27.000000
9812,1242,3260.749727,42.316250,42.375000,130.662918,130.625000,45.902561,190,33194.906250,2.000000,0.000000
9831,730,2306.992647,42.201248,42.125000,3.108751,2.625000,10.000000,191,1014.698547,2.000000,0.000000
9832,732,0.000000,42.023750,42.125000,3.193750,3.125000,10.000000,191,3205.755859,2.000000,0.000000
9836,766,0.000000,42.226250,42.125000,11.707084,11.625000,10.000000,191,1081.574219,2.000000,0.000000
9840,778,0.000000,42.239582,42.125000,14.537084,14.625000,10.000000,191,1571.825439,2.000000,0.000000
9841,779,0.000000,42.058750,42.125000,14.797917,14.875000,10.000000,191,1191.378540,2.000000,0.000000
9842,831,0.000000,42.067085,42.125000,27.970417,27.875000,10.000000,191,1063.969604,2.000000,0.000000
9846,886,0.000000,42.208748,42.125000,41.636250,41.625000,80.763123,191,13488.039062,2.374341,0.000000
9847,887,2309.362686,42.022083,42.125000,41.754585,41.875000,12.267812,191,1119.390381,2.000000,0.000000
9881,223,0.000000,41.932915,41.875000,-124.200417,-124.125000,13.272287,192,1871.212158,2.000000,0.000000
9891,434,0.000000,41.802917,41.875000,-71.389587,-71.375000,10.000000,192,1671.169800,2.000000,0.000000
9895,684,0.000000,41.925415,41.875000,-8.772917,-8.875000,46.091167,192,16632.230469,2.000000,0.000000
9899,780,0.000000,41.982918,41.875000,15.023750,15.125000,10.000000,192,1306.702637,2.000000,0.000000
9900,781,0.000000,41.920418,41.875000,15.292084,15.375000,10.000000,192,1616.979004,2.000000,0.000000
9905,797,0.000000,41.850418,41.875000,19.372917,19.375000,53.649055,192,17203.554688,2.000000,0.000000
9909,851,2311.298837,41.877914,41.875000,32.935417,32.875000,10.000000,192,2252.491699,2.000000,0.000000
9916,912,0.000000,41.938751,41.875000,48.382084,48.125000,10.000000,192,1228.615967,2.000000,-26.000000
9917,913,0.000000,41.908749,41.875000,48.488750,48.375000,19.488333,192,6784.385254,2.000000,-27.000000
9946,1239,0.000000,41.763748,41.875000,129.773743,129.875000,10.000000,192,1036.885010,2.000000,0.000000
9952,223,4631.611630,41.522919,41.625000,-124.041252,-124.125000,88.402237,193,31163.441406,2.491589,0.000000
9959,435,0.000000,41.713749,41.625000,-71.171249,-71.125000,10.000000,193,1294.907104,2.000000,0.000000
9964,684,0.000000,41.694580,41.625000,-8.792083,-8.875000,14.288257,193,2459.151367,2.000000,0.000000
9965,685,2315.805815,41.527084,41.625000,-8.781250,-8.625000,11.198039,193,1591.508789,2.000000,0.000000
9966,728,2317.090713,41.420418,41.625000,2.232918,2.125000,10.000000,193,1032.690918,2.000000,0.000000
9972,768,0.000000,41.739582,41.625000,12.242084,12.125000,18.248133,193,16695.197266,2.000000,0.000000
9974,783,0.000000,41.577084,41.625000,15.893750,15.875000,10.000000,193,2397.998291,2.000000,0.000000
9976,798,0.000000,41.642082,41.625000,19.572918,19.625000,11.186112,193,2511.183594,2.000000,0.000000
9979,848,0.000000,41.579582,41.625000,32.052917,32.125000,18.607594,193,13340.393555,2.000000,0.000000
9981,850,0.000000,41.687080,41.625000,32.232086,32.625000,10.000000,193,2109.194824,2.000000,0.000000
9984,863,0.000000,41.733749,41.625000,35.957085,35.875000,54.120399,193,75602.960938,2.000000,0.000000
9986,886,0.000000,41.602917,41.625000,41.573750,41.625000,93.286293,193,22014.832031,2.564084,0.000000
9988,915,0.000000,41.523750,41.625000,48.927917,48.875000,10.000000,193,1227.251587,2.000000,-28.000000
10028,430,0.000000,41.312080,41.375000,-72.348747,-72.375000,109.359642,194,29051.783203,2.790957,0.000000
10032,685,0.000000,41.341248,41.375000,-8.746250,-8.625000,10.769593,194,1375.808838,2.000000,0.000000
10033,728,0.000000,41.318748,41.375000,2.142918,2.125000,10.000000,194,4993.834473,2.000000,0.000000
10037,772,0.000000,41.282082,41.375000,13.199584,13.125000,10.000000,194,1101.438965,2.000000,0.000000
10039,774,0.000000,41.225418,41.375000,13.762084,13.625000,10.000000,194,4061.171143,2.000000,0.000000
10040,782,0.000000,41.521248,41.375000,15.908751,15.625000,10.000000,194,1268.609619,2.000000,0.000000
10041,784,0.000000,41.358749,41.375000,16.197918,16.125000,10.000000,194,2915.124023,2.000000,0.000000
10049,866,0.000000,41.378750,41.375000,36.657082,36.625000,44.698589,194,36293.019531,2.000000,0.000000
10081,1238,0.000000,41.418747,41.375000,129.733749,129.625000,10.000000,194,2013.280151,2.000000,0.000000
10090,423,2326.048569,40.718750,41.125000,-74.122086,-74.125000,12.151035,195,2448.447266,2.000000,0.000000
10092,427,2319.870272,41.202084,41.125000,-73.109581,-73.125000,22.441763,195,5014.999023,2.000000,0.000000
10094,685,0.000000,41.146248,41.125000,-8.647083,-8.625000,82.548050,195,97361.484375,2.402184,0.000000
10103,775,0.000000,41.024582,41.125000,13.927917,13.875000,10.000000,195,5779.816895,2.000000,0.000000
10107,797,0.000000,41.022919,41.125000,19.442083,19.375000,11.759311,195,2919.798340,2.000000,0.000000
10118,842,0.000000,41.128750,41.125000,30.648750,30.625000,38.909924,195,62769.125000,2.000000,0.000000
10119,843,0.000000,41.072914,41.125000,30.962084,30.875000,10.000000,195,2440.199219,2.000000,0.000000
10127,870,2322.217428,41.023750,41.125000,37.526249,37.625000,10.000000,195,1239.609985,2.000000,0.000000
10129,875,0.000000,41.008751,41.125000,38.853752,38.875000,14.561615,195,3306.415771,2.000000,0.000000
10133,879,0.000000,41.002083,41.125000,39.751251,39.875000,10.000000,195,1056.741333,2.000000,0.000000
10135,883,2320.083830,41.188751,41.125000,40.968750,40.875000,10.448367,195,1154.963745,2.000000,0.000000
10139,931,0.000000,41.050415,41.125000,52.917084,52.875000,10.000000,195,25565.392578,2.000000,-30.000000
10158,1281,0.000000,41.037918,41.125000,140.322922,140.375000,17.409122,195,2442.888672,2.000000,0.000000
10161,223,0.000000,40.939583,40.875000,-124.132080,-124.125000,11.811507,196,1295.634888,2.000000,0.000000
10176,755,0.000000,40.935417,40.875000,8.817083,8.875000,10.000000,196,2477.930176,2.000000,0.000000
10178,775,0.000000,40.985416,40.875000,13.972083,13.875000,10.000000,196,1095.028442,2.000000,0.000000
10183,797,0.000000,40.835419,40.875000,19.387085,19.375000,16.139393,196,6127.995605,2.000000,0.000000
10186,809,0.000000,40.532082,40.875000,22.678751,22.375000,10.000000,196,3315.294922,2.000000,0.000000
10187,815,2325.198256,40.784584,40.875000,23.857918,23.875000,20.972639,196,16791.576172,2.000000,0.000000
10189,819,0.000000,40.848747,40.875000,24.803751,24.875000,10.000000,196,5840.337402,2.000000,0.000000
10190,820,0.000000,40.987915,40.875000,25.151251,25.125000,10.000000,196,1065.143555,2.000000,0.000000
10191,821,0.000000,40.942085,40.875000,25.335417,25.375000,10.000000,196,1841.227051,2.000000,0.000000
10204,871,2322.856792,40.982918,40.875000,37.934586,37.875000,10.000000,196,2007.056519,2.000000,0.000000
10211,881,0.000000,40.987915,40.875000,40.330418,40.375000,10.971519,196,1052.876709,2.000000,0.000000
10249,1204,0.000000,40.922081,40.875000,121.248749,121.125000,10.000000,196,5049.672363,2.000000,0.000000
10251,1206,0.000000,40.844582,40.875000,121.582916,121.625000,10.000000,196,23437.271484,2.000000,0.000000
10252,1207,0.000000,40.967918,40.875000,121.831253,121.875000,61.189442,196,191301.937500,2.047655,0.000000
10253,1237,0.000000,40.759583,40.875000,129.382919,129.375000,10.000000,196,1355.105103,2.000000,0.000000
10260,222,4654.645793,40.622917,40.625000,-124.281250,-124.375000,49.154743,197,9412.452148,2.000000,0.000000
10266,422,4657.615733,40.507915,40.625000,-74.303749,-74.375000,12.829711,197,2847.112793,2.000000,0.000000
10267,423,0.000000,40.717083,40.625000,-74.014587,-74.125000,119.252686,197,34745.246094,2.922890,0.000000
10273,685,0.000000,40.693748,40.625000,-8.672083,-8.625000,10.000000,197,2501.720459,2.000000,0.000000
10276,723,0.000000,40.717083,40.625000,0.849585,0.875000,33.697762,197,84830.046875,2.000000,0.000000
10282,784,0.000000,40.338749,40.625000,16.817083,16.125000,10.000000,197,1552.603027,2.000000,0.000000
10287,797,0.000000,40.649582,40.625000,19.322083,19.375000,17.926819,197,6812.387207,2.000000,0.000000
10289,810,0.000000,40.506248,40.625000,22.712084,22.625000,31.548817,197,24507.326172,2.000000,0.000000
10291,814,0.000000,40.679581,40.625000,23.692917,23.625000,10.000000,197,2115.626709,2.000000,0.000000
10295,824,0.000000,40.742916,40.625000,26.037085,26.125000,34.850243,197,52572.046875,2.000000,0.000000
10307,918,2327.535152,40.616249,40.625000,49.611252,49.625000,10.000000,197,1812.050903,2.000000,-31.000000
